,filename,A,C,D,G,H,I,J,K,N,O,P,S,U,V,X,Y,Z,tekstikood,keeletase
3220,doc_173023919394_item.txt,3.1413612565445024,0.5235602094240838,3.664921465968586,0.0,1.0471204188481675,0.0,2.094240837696335,0.0,0.5235602094240838,0.0,2.6178010471204187,14.659685863874344,0.5235602094240838,11.518324607329845,0.0,0.0,1.0471204188481675,doc_173023919394_item.txt,B1
3234,doc_670731433432_item.txt,2.419354838709677,0.4032258064516129,6.451612903225807,0.8064516129032258,1.2096774193548387,0.0,1.6129032258064515,0.0,0.4032258064516129,0.4032258064516129,2.419354838709677,14.919354838709678,0.0,8.870967741935484,0.0,0.8064516129032258,1.2096774193548387,doc_670731433432_item.txt,A2
3239,doc_793408495850_item.txt,2.6578073089701,0.0,5.3156146179402,0.0,2.6578073089701,0.6644518272425249,0.9966777408637874,1.6611295681063123,1.6611295681063123,0.6644518272425249,2.3255813953488373,13.953488372093025,0.0,6.64451827242525,0.0,0.3322259136212625,2.6578073089701,doc_793408495850_item.txt,B1
3246,doc_532115409056_item.txt,5.140186915887849,0.0,9.345794392523365,0.0,1.4018691588785046,0.0,1.8691588785046729,2.336448598130841,0.9345794392523364,0.4672897196261682,4.205607476635514,16.355140186915882,0.0,14.485981308411214,0.0,0.0,1.8691588785046729,doc_532115409056_item.txt,B2
3252,doc_793408495851_item.txt,3.947368421052632,0.5263157894736842,6.578947368421053,0.0,1.8421052631578945,0.0,1.3157894736842104,0.2631578947368421,2.1052631578947367,0.2631578947368421,2.1052631578947367,11.578947368421053,0.0,8.157894736842106,0.0,0.0,2.1052631578947367,doc_793408495851_item.txt,B1
3313,doc_720480017563_item.txt,4.932735426008969,0.8968609865470852,4.035874439461884,0.0,2.0926756352765317,0.0,0.8968609865470852,1.195814648729447,5.829596412556054,0.8968609865470852,1.9431988041853512,13.751868460388641,0.0,6.576980568011957,0.0,0.2989536621823617,0.8968609865470852,doc_720480017563_item.txt,C1
3327,doc_720480017562_item.txt,4.275862068965517,0.4137931034482759,4.413793103448277,0.0,1.9310344827586208,0.0,0.9655172413793104,0.9655172413793104,5.655172413793102,1.2413793103448276,1.6551724137931034,11.724137931034482,0.0,6.758620689655173,0.0,0.13793103448275862,1.3793103448275863,doc_720480017562_item.txt,C1
3338,doc_177993561429_item.txt,2.684563758389262,0.0,8.053691275167784,0.0,0.6711409395973155,0.0,2.684563758389262,1.342281879194631,0.0,0.0,6.711409395973154,14.76510067114094,0.0,10.738255033557047,0.0,0.0,1.342281879194631,doc_177993561429_item.txt,B1
3373,doc_213943985041_item.txt,4.294478527607362,1.2269938650306749,11.042944785276074,0.0,1.2269938650306749,0.0,3.0674846625766867,0.6134969325153374,1.2269938650306749,0.0,4.294478527607362,14.723926380368097,0.6134969325153374,11.65644171779141,0.0,1.2269938650306749,5.521472392638037,doc_213943985041_item.txt,B1
3374,doc_438857714629_item.txt,4.521739130434783,0.0,1.7391304347826086,0.0,1.391304347826087,0.0,0.17391304347826084,1.391304347826087,1.0434782608695654,0.3478260869565217,0.6956521739130435,22.43478260869565,0.0,1.2173913043478262,0.0,0.0,0.6956521739130435,doc_438857714629_item.txt,B1
3398,doc_25147052921_item.txt,4.958677685950414,0.0,9.090909090909092,0.0,2.479338842975207,3.3057851239669422,1.6528925619834711,0.0,0.0,0.0,4.958677685950414,7.43801652892562,0.0,12.396694214876034,0.0,0.0,4.132231404958678,doc_25147052921_item.txt,B2
3404,doc_25147052920_item.txt,5.504587155963304,0.0,7.339449541284404,0.0,2.752293577981652,0.9174311926605504,1.834862385321101,0.0,0.0,0.0,5.504587155963304,11.009174311926609,0.0,10.091743119266058,0.0,0.0,4.587155963302751,doc_25147052920_item.txt,B1
3419,doc_446076497169_item.txt,4.5662100456621,0.9132420091324199,10.04566210045662,0.0,2.28310502283105,0.0,2.7397260273972597,1.3698630136986298,0.0,0.9132420091324199,6.849315068493151,11.415525114155251,0.0,10.04566210045662,0.0,0.0,2.7397260273972597,doc_446076497169_item.txt,B2
3421,doc_438618349867_item.txt,8.035714285714286,0.0,9.375,0.8928571428571428,1.7857142857142856,0.0,2.6785714285714284,0.0,0.0,0.4464285714285714,3.125,15.625,0.0,8.482142857142858,0.0,0.0,0.8928571428571428,doc_438618349867_item.txt,B2
3429,doc_395296504075_item.txt,1.5957446808510638,0.0,4.787234042553191,0.5319148936170213,5.319148936170213,0.5319148936170213,1.0638297872340423,1.5957446808510638,4.25531914893617,1.5957446808510638,4.25531914893617,17.02127659574468,0.5319148936170213,9.042553191489363,0.0,1.5957446808510638,3.191489361702128,doc_395296504075_item.txt,A2
3434,doc_438618349866_item.txt,5.734767025089606,0.0,3.942652329749104,0.35842293906810035,3.942652329749104,0.35842293906810035,1.4336917562724014,0.35842293906810035,0.0,0.7168458781362007,2.1505376344086025,23.29749103942652,0.35842293906810035,8.24372759856631,0.0,0.35842293906810035,1.4336917562724014,doc_438618349866_item.txt,B1
3436,doc_395296504074_item.txt,1.3245033112582782,0.0,3.9735099337748343,0.6622516556291391,5.960264900662253,0.0,0.6622516556291391,0.0,6.622516556291392,1.3245033112582782,5.298013245033113,17.880794701986755,0.0,7.947019867549669,0.0,2.6490066225165565,3.3112582781456954,doc_395296504074_item.txt,A2
3445,doc_35015649956_item.txt,6.5420560747663545,1.8691588785046729,4.205607476635514,0.0,7.009345794392522,0.0,1.4018691588785046,0.9345794392523364,0.0,0.4672897196261682,1.4018691588785046,16.822429906542055,0.0,5.607476635514018,0.0,0.9345794392523364,3.738317757009345,doc_35015649956_item.txt,A2
3454,doc_187171738574_item.txt,4.459691252144083,0.17152658662092626,3.945111492281304,0.0,1.5437392795883362,0.0,0.6861063464837049,1.7152658662092626,1.2006861063464835,0.6861063464837049,2.4013722126929666,14.579759862778731,0.0,7.718696397941681,0.0,1.2006861063464835,1.5437392795883362,doc_187171738574_item.txt,B2
3455,doc_35015649957_item.txt,6.417112299465241,0.53475935828877,4.27807486631016,0.53475935828877,6.951871657754011,0.0,1.6042780748663104,1.06951871657754,0.0,0.0,2.6737967914438503,20.32085561497326,0.0,5.882352941176469,0.0,0.0,3.7433155080213902,doc_35015649957_item.txt,A2
3462,doc_598411711915_item.txt,6.083650190114068,0.3802281368821293,8.365019011406844,0.0,0.7604562737642585,0.0,1.520912547528517,1.520912547528517,0.3802281368821293,0.3802281368821293,3.4220532319391634,17.870722433460074,0.3802281368821293,8.365019011406844,0.0,0.3802281368821293,2.281368821292776,doc_598411711915_item.txt,B1
3464,doc_187171738575_item.txt,4.085603112840467,0.7782101167315175,3.696498054474709,0.0,1.7509727626459144,0.19455252918287935,0.5836575875486382,1.3618677042801557,1.3618677042801557,0.3891050583657588,2.3346303501945527,17.120622568093385,0.0,6.809338521400777,0.0,0.7782101167315175,1.3618677042801557,doc_187171738575_item.txt,B2
3480,doc_104580264062_item.txt,3.9812646370023423,0.468384074941452,7.259953161592506,0.0,2.107728337236534,0.0,0.936768149882904,0.468384074941452,0.234192037470726,0.7025761124121779,2.3419203747072603,23.185011709601874,0.0,6.557377049180328,0.0,0.0,0.936768149882904,doc_104580264062_item.txt,B2
3498,doc_187171738591_item.txt,4.084967320261438,0.32679738562091504,3.7581699346405233,0.0,1.6339869281045754,0.16339869281045752,0.9803921568627452,0.9803921568627452,0.8169934640522877,0.4901960784313725,1.96078431372549,15.849673202614376,0.0,6.862745098039216,0.0,1.30718954248366,1.4705882352941175,doc_187171738591_item.txt,B2
3502,doc_802069853791_item.txt,4.979253112033195,0.4149377593360996,3.734439834024896,0.0,0.8298755186721992,0.0,2.0746887966804977,0.0,0.0,1.2448132780082988,3.319502074688797,14.107883817427386,0.0,7.8838174273858925,0.0,0.8298755186721992,2.0746887966804977,doc_802069853791_item.txt,A2
3506,doc_646502755948_item.txt,0.78125,0.0,4.6875,0.78125,7.03125,0.0,0.0,0.0,6.25,1.5625,6.25,14.0625,0.0,10.15625,0.0,2.34375,5.46875,doc_646502755948_item.txt,A2
3517,doc_187171738590_item.txt,4.207573632538569,0.2805049088359046,1.9635343618513323,0.0,1.262272089761571,0.1402524544179523,0.4207573632538569,0.8415147265077139,1.262272089761571,0.4207573632538569,1.4025245441795229,13.46423562412342,0.1402524544179523,5.049088359046284,0.0,0.4207573632538569,1.4025245441795229,doc_187171738590_item.txt,B2
3524,doc_278690626947_item.txt,5.0113895216400905,0.683371298405467,5.0113895216400905,0.2277904328018223,0.4555808656036446,0.0,0.9111617312072892,1.1389521640091116,1.1389521640091116,0.2277904328018223,2.5056947608200453,17.539863325740313,0.0,8.200455580865604,0.0,0.2277904328018223,2.050113895216401,doc_278690626947_item.txt,B2
3531,doc_491521502021_item.txt,2.0304568527918785,0.0,8.629441624365482,0.0,0.0,0.0,3.045685279187817,1.0152284263959392,0.5076142131979695,0.5076142131979695,5.076142131979696,11.6751269035533,0.0,9.64467005076142,0.0,0.0,1.5228426395939088,doc_491521502021_item.txt,B1
3535,doc_973441205374_item.txt,7.158836689038031,0.8948545861297539,6.487695749440715,0.0,0.22371364653243847,0.0,2.013422818791946,1.5659955257270697,0.22371364653243847,0.44742729306487694,2.684563758389262,17.449664429530202,0.0,9.395973154362416,0.0,0.0,0.44742729306487694,doc_973441205374_item.txt,B1
3549,doc_973441205375_item.txt,5.479452054794519,0.3424657534246575,7.876712328767122,0.3424657534246575,0.0,0.0,1.7123287671232876,1.0273972602739725,0.0,0.3424657534246575,3.4246575342465757,11.986301369863012,0.3424657534246575,10.616438356164382,0.0,0.0,1.0273972602739725,doc_973441205375_item.txt,B1
3551,doc_491521502020_item.txt,0.5405405405405406,0.5405405405405406,5.9459459459459465,1.0810810810810811,0.5405405405405406,0.5405405405405406,2.702702702702702,1.6216216216216215,0.5405405405405406,1.0810810810810811,5.9459459459459465,10.810810810810812,0.0,10.810810810810812,0.0,0.0,1.6216216216216215,doc_491521502020_item.txt,B1
3554,doc_767882159252_item.txt,4.815864022662889,0.28328611898017,6.515580736543909,0.8498583569405099,0.56657223796034,0.0,0.8498583569405099,0.56657223796034,0.56657223796034,0.28328611898017,2.26628895184136,15.29745042492918,0.0,9.631728045325778,0.0,0.0,3.1161473087818696,doc_767882159252_item.txt,B1
3586,doc_744564552727_item.txt,4.484304932735426,0.0,4.932735426008969,0.0,0.8968609865470852,0.0,1.7937219730941705,0.8968609865470852,2.242152466367713,1.345291479820628,2.242152466367713,23.318385650224208,0.0,3.5874439461883414,0.0,0.0,1.345291479820628,doc_744564552727_item.txt,A2
3594,doc_744564552726_item.txt,2.0202020202020203,1.0101010101010102,1.0101010101010102,0.0,3.5353535353535355,0.0,1.0101010101010102,0.0,2.0202020202020203,0.0,1.5151515151515151,13.131313131313133,0.0,2.525252525252525,0.0,0.0,1.0101010101010102,doc_744564552726_item.txt,A2
3599,doc_603404230645_item.txt,6.043956043956044,0.8241758241758242,6.868131868131869,0.27472527472527475,1.9230769230769231,0.0,1.3736263736263736,1.0989010989010992,1.6483516483516485,0.5494505494505495,2.7472527472527477,12.637362637362635,0.27472527472527475,9.065934065934067,0.0,0.0,1.3736263736263736,doc_603404230645_item.txt,B2
3607,doc_603404230644_item.txt,5.1633298208640666,0.5795574288724974,4.10958904109589,0.6322444678609063,3.5300316122233935,0.05268703898840885,0.4741833508956797,0.9483667017913594,0.9483667017913594,0.9483667017913594,1.2118018967334034,15.279241306638566,0.15806111696522654,4.3203371970495255,0.05268703898840885,0.10537407797681768,0.5268703898840885,doc_603404230644_item.txt,C1
3675,doc_382219911624_item.txt,4.583333333333333,0.8333333333333334,5.416666666666668,0.8333333333333334,3.75,0.0,1.6666666666666667,0.4166666666666667,0.4166666666666667,0.8333333333333334,3.75,18.75,0.0,5.833333333333332,0.0,0.4166666666666667,2.9166666666666665,doc_382219911624_item.txt,C1
3682,doc_382219911625_item.txt,9.090909090909092,1.4545454545454546,11.272727272727273,0.7272727272727273,3.272727272727273,0.0,1.0909090909090908,0.7272727272727273,2.1818181818181817,0.3636363636363637,2.5454545454545454,14.181818181818182,0.3636363636363637,5.454545454545454,0.0,0.0,1.4545454545454546,doc_382219911625_item.txt,B2
3725,doc_7942741304_item.txt,0.5376344086021506,0.0,3.7634408602150535,0.5376344086021506,4.838709677419356,0.0,1.0752688172043012,0.0,5.913978494623656,1.0752688172043012,3.7634408602150535,19.892473118279568,0.0,8.064516129032258,0.0,1.6129032258064515,2.6881720430107525,doc_7942741304_item.txt,A2
3735,doc_7942741305_item.txt,1.507537688442211,0.0,2.512562814070352,0.5025125628140703,6.030150753768844,0.5025125628140703,1.0050251256281406,1.507537688442211,5.025125628140704,1.0050251256281406,4.0201005025125625,17.08542713567839,0.0,8.542713567839195,0.0,1.507537688442211,3.015075376884422,doc_7942741305_item.txt,A2
3790,doc_875315309100_item.txt,7.002801120448179,0.5602240896358543,7.563025210084032,0.2801120448179272,3.6414565826330536,0.0,1.96078431372549,1.96078431372549,0.2801120448179272,0.5602240896358543,2.5210084033613445,14.565826330532214,0.0,8.403361344537815,0.0,0.0,2.5210084033613445,doc_875315309100_item.txt,B2
3807,doc_875315309101_item.txt,12.5,0.0,7.638888888888888,0.0,0.6944444444444444,0.0,3.4722222222222223,1.3888888888888888,1.3888888888888888,0.0,2.7777777777777777,21.527777777777782,0.0,6.9444444444444455,0.6944444444444444,0.0,1.3888888888888888,doc_875315309101_item.txt,B1
3822,doc_439543760865_item.txt,1.5228426395939088,0.0,4.060913705583757,0.5076142131979695,4.568527918781727,0.0,1.5228426395939088,2.0304568527918785,5.076142131979696,0.5076142131979695,4.568527918781727,17.258883248730964,0.0,7.614213197969544,0.0,3.045685279187817,2.538071065989848,doc_439543760865_item.txt,A2
3828,doc_439543760864_item.txt,0.4950495049504951,0.0,4.455445544554455,0.4950495049504951,3.96039603960396,0.0,0.4950495049504951,0.99009900990099,6.435643564356437,0.4950495049504951,3.4653465346534658,18.31683168316832,0.0,11.386138613861387,0.0,1.4851485148514851,2.9702970297029703,doc_439543760864_item.txt,A2
3838,doc_438618349859_item.txt,6.329113924050633,0.0,6.329113924050633,0.6329113924050633,1.2658227848101269,0.0,1.89873417721519,1.2658227848101269,0.0,0.0,4.4303797468354436,23.417721518987346,0.6329113924050633,11.39240506329114,0.0,0.0,1.89873417721519,doc_438618349859_item.txt,B2
3839,doc_2859540156_item.txt,3.355704697986577,0.0,5.369127516778524,0.0,2.013422818791946,0.0,1.006711409395973,1.342281879194631,1.6778523489932886,0.3355704697986577,2.348993288590604,15.771812080536911,0.0,9.060402684563758,0.0,0.0,2.684563758389262,doc_2859540156_item.txt,B1
3855,doc_2859540157_item.txt,2.848101265822785,0.6329113924050633,5.379746835443037,0.0,3.79746835443038,0.6329113924050633,0.949367088607595,0.6329113924050633,1.2658227848101269,0.6329113924050633,2.5316455696202533,15.50632911392405,0.0,6.329113924050633,0.0,0.0,3.1645569620253164,doc_2859540157_item.txt,B1
3856,doc_438618349858_item.txt,6.349206349206349,0.0,8.571428571428571,0.0,6.349206349206349,0.0,1.5873015873015872,1.2698412698412698,0.9523809523809524,0.6349206349206349,2.5396825396825395,18.73015873015873,0.31746031746031744,9.206349206349207,0.0,0.6349206349206349,0.6349206349206349,doc_438618349858_item.txt,B2
3860,doc_64491202766_item.txt,4.176334106728539,0.2320185614849188,4.408352668213457,0.0,1.6241299303944314,0.0,1.3921113689095126,1.160092807424594,1.160092807424594,0.9280742459396752,2.7842227378190247,14.849187935034802,0.0,6.960556844547564,0.0,0.9280742459396752,1.6241299303944314,doc_64491202766_item.txt,B2
3872,doc_491521501897_item.txt,7.352941176470589,1.4705882352941175,8.088235294117647,0.0,2.9411764705882346,0.0,2.9411764705882346,2.9411764705882346,0.0,0.7352941176470588,4.411764705882354,16.176470588235293,0.0,7.352941176470589,0.0,0.0,1.4705882352941175,doc_491521501897_item.txt,B1
3895,doc_540371162170_item.txt,1.7964071856287425,0.0,7.48502994011976,0.0,2.9940119760479043,0.29940119760479045,1.1976047904191618,0.8982035928143712,1.497005988023952,1.1976047904191618,2.395209580838324,13.473053892215571,0.0,7.185628742514971,0.0,0.0,2.9940119760479043,doc_540371162170_item.txt,B1
3903,doc_540371162171_item.txt,2.893890675241157,0.0,6.752411575562703,0.0,2.2508038585209005,0.0,0.964630225080386,1.2861736334405145,1.929260450160772,0.3215434083601286,3.2154340836012865,13.826366559485534,0.3215434083601286,8.038585209003216,0.0,0.0,2.893890675241157,doc_540371162171_item.txt,B1
3921,doc_104580264068_item.txt,3.6269430051813463,0.0,7.253886010362692,0.0,1.0362694300518136,0.0,2.0725388601036268,1.5544041450777202,0.0,0.5181347150259068,3.1088082901554404,10.362694300518132,0.0,11.917098445595856,0.5181347150259068,0.0,3.1088082901554404,doc_104580264068_item.txt,B1
3932,doc_104580264069_item.txt,4.081632653061225,0.5102040816326531,2.5510204081632653,0.0,6.1224489795918355,0.0,1.020408163265306,0.0,0.5102040816326531,0.0,1.5306122448979589,15.816326530612244,0.0,4.081632653061225,0.0,0.0,1.5306122448979589,doc_104580264069_item.txt,A2
3947,doc_603404230638_item.txt,5.7324840764331215,0.6369426751592357,6.369426751592357,0.4777070063694268,2.5477707006369434,0.0,1.4331210191082804,1.2738853503184715,0.7961783439490446,0.15923566878980894,1.751592356687898,19.426751592356688,0.0,7.0063694267515935,0.0,0.0,0.9554140127388536,doc_603404230638_item.txt,B2
3951,doc_598411711884_item.txt,2.4509803921568634,0.0,4.411764705882354,0.4901960784313725,5.3921568627450975,0.4901960784313725,0.4901960784313725,0.4901960784313725,4.901960784313727,1.96078431372549,3.431372549019608,18.62745098039216,0.0,7.352941176470589,0.0,1.4705882352941175,2.9411764705882346,doc_598411711884_item.txt,A2
3962,doc_598411711885_item.txt,1.3636363636363635,0.0,3.636363636363636,0.4545454545454545,5.909090909090909,0.0,1.3636363636363635,0.9090909090909092,5.0,0.4545454545454545,3.636363636363636,21.363636363636363,0.0,10.0,0.0,1.3636363636363635,2.727272727272727,doc_598411711885_item.txt,A2
3967,doc_603404230639_item.txt,6.666666666666668,0.9523809523809524,11.904761904761903,0.0,1.4285714285714286,0.0,1.9047619047619049,2.8571428571428568,0.0,0.0,3.333333333333333,18.571428571428573,0.0,9.047619047619047,0.0,0.0,1.9047619047619049,doc_603404230639_item.txt,B2
